"","Iter_1","Iter_2","Iter_3","Iter_4","Iter_5","Iter_6","Iter_7","Iter_8","Iter_9","Iter_10"
"Propionibacterium_propionicum",0.934738955823293,0.80421686746988,0.569277108433735,0.874497991967871,0.737688442211055,0.493467336683417,0.642211055276382,0.910552763819095,0.568844221105528,0.957831325301205
"Porphyromonas_asaccharolytica",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Treponema_pectinovorum",0.524096385542169,0.659638554216867,0.858433734939759,0.534136546184739,0.856281407035176,0.204020100502513,0.74070351758794,0.834170854271357,0.631155778894472,0.633534136546185
"Neisseria_flavescens",0.987951807228916,0.91566265060241,0.995983935742972,0.947791164658635,0.955778894472362,0.922613065326633,0.933668341708543,0.976884422110553,0.895477386934673,0.92570281124498
"Streptococcus_anginosus",0.0240963855421687,0,0.00200803212851406,0.0110441767068273,0.0201005025125628,0.021105527638191,0.0673366834170854,0.0623115577889447,0.0201005025125628,0.00803212851405622
"Leptotrichia_trevisanii",0.524096385542169,0.77710843373494,0.569277108433735,0.0261044176706827,0.737688442211055,0.493467336683417,0.595979899497487,0.757788944723618,0.391959798994975,0.795180722891566
"Treponema_putidum",0.105421686746988,0.464859437751004,0.0873493975903614,0.320281124497992,0.334673366834171,0.136683417085427,0.195979899497487,0.559798994974874,0.229145728643216,0.0983935742971888
"Leptotrichia_wadei",0.150602409638554,0.626506024096386,0.64859437751004,0.534136546184739,0.737688442211055,0.493467336683417,0.806030150753769,0.78894472361809,0.971859296482412,0.832329317269076
"Streptococcus_mitis",0.328313253012048,0.268072289156627,0.21285140562249,0.320281124497992,0.0542713567839196,0.493467336683417,0.195979899497487,0.0170854271356784,0.0663316582914573,0.0592369477911647
"Dialister_micraerophilus",0.798192771084337,0.209839357429719,0.711847389558233,0.234939759036145,0.0974874371859296,0.204020100502513,0.127638190954774,0.341708542713568,0.127638190954774,0.417670682730924
"Prevotella_oris",0.070281124497992,0.140562248995984,0.0220883534136546,0.320281124497992,0.0351758793969849,0.277386934673367,0.195979899497487,0.162814070351759,0.0663316582914573,0.0592369477911647
"Chryseobacterium_piscicola",0.798192771084337,0.464859437751004,0.400602409638554,0.802208835341365,0.676381909547739,0.493467336683417,0.74070351758794,0.667336683417085,0.725628140703518,0.417670682730924
"Porphyromonas_catoniae",0.726907630522088,0.964859437751004,0.894578313253012,0.968875502008032,0.906532663316583,0.938693467336683,0.98391959798995,0.961809045226131,0.810050251256281,0.633534136546185
"Fusobacterium_canifelinum",0.242971887550201,0.0923694779116466,0.149598393574297,0.0813253012048193,0.0351758793969849,0.0934673366834171,0.127638190954774,0.341708542713568,0.127638190954774,0.417670682730924
"Aggregatibacter_aphrophilus",0.328313253012048,0.91566265060241,0.400602409638554,0.721887550200803,0.514572864321608,0.938693467336683,0.595979899497487,0.725628140703518,0.78391959798995,0.417670682730924
"Lachnoanaerobaculum_umeaense",0.857429718875502,0.982931726907631,0.969879518072289,0.874497991967871,0.9678391959799,0.922613065326633,0.993969849246231,0.936683417085427,0.995979899497487,0.971887550200803
"Eubacterium_infirmum",0.328313253012048,0.464859437751004,0.784136546184739,0.914658634538153,0.737688442211055,0.687437185929648,0.418090452261307,0.961809045226131,0.856281407035176,0.795180722891566
"Neisseria_mucosa",0.857429718875502,0.80421686746988,0.894578313253012,0.947791164658635,0.774874371859297,0.922613065326633,0.98391959798995,0.936683417085427,0.810050251256281,0.957831325301205
"Neisseria_dentiae",0.242971887550201,0.864457831325301,0.813253012048193,0.534136546184739,0.774874371859297,0.764824120603015,0.642211055276382,0.757788944723618,0.631155778894472,0.815261044176707
"Haemophilus_pittmaniae",0.934738955823293,0.978915662650602,0.910642570281124,0.947791164658635,0.976884422110553,0.95678391959799,0.85929648241206,0.946733668341709,0.568844221105528,0.795180722891566
"Prevotella_micans",0.328313253012048,0.626506024096386,0.813253012048193,0.320281124497992,0.514572864321608,0.660301507537688,0.642211055276382,0.559798994974874,0.568844221105528,0.894578313253012
"Treponema_succinifaciens",0.150602409638554,0.321285140562249,0.108433734939759,0.144578313253012,0.0663316582914573,0.320603015075377,0.237185929648241,0.757788944723618,0.391959798994975,0.633534136546185
"Kingella_denitrificans",0.897590361445783,0.941767068273092,0.960843373493976,0.534136546184739,0.856281407035176,0.893467336683417,0.895477386934673,0.910552763819095,0.934673366834171,0.92570281124498
"Veillonella_denticariosi",0.242971887550201,0.464859437751004,0.618473895582329,0.914658634538153,0.334673366834171,0.893467336683417,0.642211055276382,0.667336683417085,0.725628140703518,0.633534136546185
"Corynebacterium_durum",0.897590361445783,0.964859437751004,0.930722891566265,0.991967871485944,0.98391959798995,0.986934673366834,0.98391959798995,0.961809045226131,0.971859296482412,0.982931726907631
"Neisseria_bacilliformis",0.242971887550201,0.464859437751004,0.149598393574297,0.802208835341365,0.334673366834171,0.493467336683417,0.418090452261307,0.667336683417085,0.725628140703518,0.154618473895582
"Kingella_oralis",0.857429718875502,0.864457831325301,0.979919678714859,0.721887550200803,0.774874371859297,0.893467336683417,0.834170854271357,0.879396984924623,0.391959798994975,0.957831325301205
"Cardiobacterium_hominis",0.955823293172691,0.992971887550201,0.979919678714859,0.985943775100402,0.990954773869347,0.973869346733668,0.98391959798995,0.982914572864322,0.987939698492462,0.982931726907631
"Fretibacterium_fastidiosum",0.180722891566265,0.60140562248996,0.241967871485944,0.681726907630522,0.619095477386935,0.641206030150754,0.806030150753769,0.936683417085427,0.673366834170854,0.417670682730924
"Streptococcus_peroris",0.897590361445783,0.659638554216867,0.569277108433735,0.721887550200803,0.334673366834171,0.493467336683417,0.834170854271357,0.341708542713568,0.0110552763819095,0.573293172690763
"Olsenella_profusa",0.934738955823293,0.91566265060241,0.969879518072289,0.914658634538153,0.955778894472362,0.493467336683417,0.642211055276382,0.910552763819095,0.971859296482412,0.815261044176707
"Agrobacterium_tumefaciens",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Lactobacillus_gasseri",0.328313253012048,0.0923694779116466,0.0873493975903614,0.0813253012048193,0.141708542713568,0.0934673366834171,0.127638190954774,0.0170854271356784,0.190954773869347,0.417670682730924
"Prevotella_albensis",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Selenomonas_artemidis",0.0130522088353414,0.140562248995984,0.108433734939759,0.144578313253012,0.334673366834171,0.136683417085427,0.418090452261307,0.0723618090452261,0.0663316582914573,0.268072289156627
"Streptococcus_infantis",0.524096385542169,0.659638554216867,0.400602409638554,0.534136546184739,0.334673366834171,0.136683417085427,0.418090452261307,0.341708542713568,0.0814070351758794,0.115461847389558
"Prevotella_histicola",0.524096385542169,0.464859437751004,0.21285140562249,0.320281124497992,0.141708542713568,0.136683417085427,0.418090452261307,0.0170854271356784,0.391959798994975,0.859437751004016
"Aggregatibacter_segnis",0.842369477911647,0.948795180722892,0.949799196787149,0.980923694779116,0.98391959798995,0.95678391959799,0.98391959798995,0.976884422110553,0.98391959798995,0.894578313253012
"Rothia_terrae",0.798192771084337,0.725903614457831,0.711847389558233,0.914658634538153,0.856281407035176,0.893467336683417,0.418090452261307,0.667336683417085,0.725628140703518,0.733935742971888
"Streptococcus_suis",0.242971887550201,0.0923694779116466,0.400602409638554,0.534136546184739,0.0542713567839196,0.204020100502513,0.418090452261307,0.0623115577889447,0.0361809045226131,0.417670682730924
"Achromobacter_xylosoxidans",0.242971887550201,0.209839357429719,0.400602409638554,0.234939759036145,0.334673366834171,0.204020100502513,0.418090452261307,0.341708542713568,0.127638190954774,0.154618473895582
"Ruminofilibacter_xylanolyticum",0.328313253012048,0.464859437751004,0.400602409638554,0.234939759036145,0.569849246231156,0.493467336683417,0.418090452261307,0.834170854271357,0.391959798994975,0.417670682730924
"Finegoldia_magna",0.242971887550201,0.209839357429719,0.0220883534136546,0.0813253012048193,0.0351758793969849,0.204020100502513,0.127638190954774,0.108542713567839,0.0361809045226131,0.0592369477911647
"Prevotella_multiformis",0.524096385542169,0.464859437751004,0.569277108433735,0.0813253012048193,0.334673366834171,0.0562814070351759,0.0673366834170854,0.341708542713568,0.391959798994975,0.573293172690763
"Neisseria_canis",0.897590361445783,0.626506024096386,0.569277108433735,0.690763052208835,0.49748743718593,0.95678391959799,0.195979899497487,0.491457286432161,0.391959798994975,0.573293172690763
"Centipeda_periodontii",0.105421686746988,0.464859437751004,0.400602409638554,0.0261044176706827,0.334673366834171,0.136683417085427,0.0673366834170854,0.189949748743719,0.391959798994975,0.633534136546185
"Actinomyces_israelii",0.070281124497992,0.140562248995984,0.0070281124497992,0.144578313253012,0.0050251256281407,0.0562814070351759,0.0050251256281407,0.162814070351759,0.0663316582914573,0.0592369477911647
"Actinomyces_naeslundii",0.934738955823293,0.626506024096386,0.569277108433735,0.534136546184739,0.569849246231156,0.764824120603015,0.895477386934673,0.559798994974874,0.391959798994975,0.417670682730924
"Actinomyces_turicensis",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Lactobacillus_oris",0.105421686746988,0.209839357429719,0.0542168674698795,0.234939759036145,0.0974874371859296,0.0934673366834171,0.0422110552763819,0.108542713567839,0.391959798994975,0.154618473895582
"Streptococcus_lactarius",0.987951807228916,0.941767068273092,0.991967871485944,0.991967871485944,0.98391959798995,0.973869346733668,0.98391959798995,0.910552763819095,0.971859296482412,0.982931726907631
"Capnocytophaga_gingivalis",0.897590361445783,0.864457831325301,0.711847389558233,0.914658634538153,0.676381909547739,0.893467336683417,0.418090452261307,0.667336683417085,0.856281407035176,0.733935742971888
"Prevotella_loescheii",0.662650602409639,0.681726907630522,0.784136546184739,0.368473895582329,0.813065326633166,0.320603015075377,0.806030150753769,0.879396984924623,0.673366834170854,0.573293172690763
"Bergeriella_denitrificans",0.524096385542169,0.464859437751004,0.711847389558233,0.234939759036145,0.334673366834171,0.204020100502513,0.418090452261307,0.667336683417085,0.725628140703518,0.733935742971888
"Paludibacter_propionicigenes",0.524096385542169,0.464859437751004,0.711847389558233,0.802208835341365,0.334673366834171,0.764824120603015,0.74070351758794,0.667336683417085,0.725628140703518,0.733935742971888
"Veillonella_tobetsuensis",0.726907630522088,0.80421686746988,0.894578313253012,0.534136546184739,0.569849246231156,0.687437185929648,0.642211055276382,0.834170854271357,0.810050251256281,0.859437751004016
"Prevotella_oulorum",0.3714859437751,0.626506024096386,0.784136546184739,0.534136546184739,0.813065326633166,0.320603015075377,0.418090452261307,0.725628140703518,0.78391959798995,0.815261044176707
"Sneathia_sanguinegens",0.726907630522088,0.725903614457831,0.149598393574297,0.802208835341365,0.569849246231156,0.893467336683417,0.895477386934673,0.834170854271357,0.391959798994975,0.633534136546185
"Atopobium_rimae",0.180722891566265,0.169678714859438,0.400602409638554,0.0261044176706827,0.334673366834171,0.0562814070351759,0.418090452261307,0.341708542713568,0.391959798994975,0.573293172690763
"Bryobacter_aggregatus",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Scardovia_inopinata",0.524096385542169,0.209839357429719,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.733935742971888
"Selenomonas_dianae",0.524096385542169,0.80421686746988,0.858433734939759,0.0813253012048193,0.856281407035176,0.277386934673367,0.642211055276382,0.559798994974874,0.568844221105528,0.417670682730924
"Streptococcus_pseudopneumoniae",0.798192771084337,0.725903614457831,0.711847389558233,0.534136546184739,0.334673366834171,0.764824120603015,0.74070351758794,0.341708542713568,0.725628140703518,0.733935742971888
"Treponema_maltophilum",0.3714859437751,0.607429718875502,0.108433734939759,0.690763052208835,0.334673366834171,0.493467336683417,0.418090452261307,0.879396984924623,0.539698492462312,0.225903614457831
"Treponema_vincentii",0.524096385542169,0.91566265060241,0.813253012048193,0.234939759036145,0.774874371859297,0.844221105527638,0.642211055276382,0.910552763819095,0.810050251256281,0.92570281124498
"Butyrivibrio_proteoclasticus",0.524096385542169,0.725903614457831,0.711847389558233,0.534136546184739,0.676381909547739,0.493467336683417,0.418090452261307,0.667336683417085,0.725628140703518,0.733935742971888
"Haemophilus_haemolyticus",0.328313253012048,0.659638554216867,0.813253012048193,0.721887550200803,0.939698492462312,0.493467336683417,0.955778894472362,0.559798994974874,0.810050251256281,0.633534136546185
"Lactobacillus_iners",0.524096385542169,0.864457831325301,0.618473895582329,0.914658634538153,0.569849246231156,0.893467336683417,0.74070351758794,0.667336683417085,0.391959798994975,0.417670682730924
"Johnsonella_ignava",0.328313253012048,0.659638554216867,0.21285140562249,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.834170854271357,0.391959798994975,0.417670682730924
"Lactobacillus_helveticus",0.524096385542169,0.140562248995984,0.21285140562249,0.534136546184739,0.0542713567839196,0.0934673366834171,0.418090452261307,0.0402010050251256,0.127638190954774,0.225903614457831
"Moryella_indoligenes",0.857429718875502,0.948795180722892,0.784136546184739,0.856425702811245,0.774874371859297,0.844221105527638,0.834170854271357,0.757788944723618,0.955778894472362,0.944779116465863
"Pseudomonas_putida",0.242971887550201,0.464859437751004,0.400602409638554,0.234939759036145,0.334673366834171,0.493467336683417,0.195979899497487,0.341708542713568,0.391959798994975,0.225903614457831
"Stomatobaculum_longum",0.150602409638554,0.91566265060241,0.400602409638554,0.144578313253012,0.514572864321608,0.844221105527638,0.195979899497487,0.341708542713568,0.568844221105528,0.573293172690763
"Murdochiella_asaccharolytica",0.798192771084337,0.209839357429719,0.400602409638554,0.802208835341365,0.0974874371859296,0.764824120603015,0.74070351758794,0.341708542713568,0.127638190954774,0.154618473895582
"Veillonella_caviae",0.97289156626506,0.91566265060241,0.894578313253012,0.947791164658635,0.939698492462312,0.95678391959799,0.834170854271357,0.757788944723618,0.971859296482412,0.894578313253012
"Actinobaculum_schaalii",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Gemmiger_formicilis",0.524096385542169,0.268072289156627,0.618473895582329,0.721887550200803,0.569849246231156,0.687437185929648,0.834170854271357,0.910552763819095,0.631155778894472,0.225903614457831
"Roseburia_hominis",0.524096385542169,0.659638554216867,0.21285140562249,0.534136546184739,0.856281407035176,0.493467336683417,0.418090452261307,0.341708542713568,0.934673366834171,0.633534136546185
"Eubacterium_coprostanoligenes",0.242971887550201,0.464859437751004,0.400602409638554,0.234939759036145,0.334673366834171,0.493467336683417,0.74070351758794,0.341708542713568,0.391959798994975,0.733935742971888
"Bacteroides_plebeius",0.180722891566265,0.0130522088353414,0.0873493975903614,0.144578313253012,0.334673366834171,0.0331658291457286,0.195979899497487,0.162814070351759,0.391959798994975,0.0983935742971888
"Bacteroides_vulgatus",0.524096385542169,0.140562248995984,0.400602409638554,0.368473895582329,0.737688442211055,0.277386934673367,0.418090452261307,0.505527638190955,0.895477386934673,0.281124497991968
"Fusobacterium_necrophorum",0.242971887550201,0.0923694779116466,0.400602409638554,0.0813253012048193,0.0974874371859296,0.0934673366834171,0.127638190954774,0.108542713567839,0.0361809045226131,0.154618473895582
"Streptococcus_uberis",0.524096385542169,0.464859437751004,0.711847389558233,0.802208835341365,0.676381909547739,0.493467336683417,0.74070351758794,0.667336683417085,0.391959798994975,0.733935742971888
"Turicibacter_sanguinis",0.955823293172691,0.464859437751004,0.711847389558233,0.802208835341365,0.939698492462312,0.764824120603015,0.895477386934673,0.834170854271357,0.934673366834171,0.859437751004016
"Dialister_succinatiphilus",0.242971887550201,0.464859437751004,0.400602409638554,0.802208835341365,0.569849246231156,0.893467336683417,0.418090452261307,0.667336683417085,0.725628140703518,0.633534136546185
"Bacteroides_uniformis",0.38855421686747,0.0431726907630522,0.108433734939759,0.179718875502008,0.334673366834171,0.136683417085427,0.0241206030150754,0.189949748743719,0.631155778894472,0.115461847389558
"Flavonifractor_plautii",0.524096385542169,0.268072289156627,0.618473895582329,0.320281124497992,0.774874371859297,0.277386934673367,0.895477386934673,0.559798994974874,0.568844221105528,0.633534136546185
"Parabacteroides_merdae",0.683734939759036,0.268072289156627,0.569277108433735,0.368473895582329,0.774874371859297,0.493467336683417,0.418090452261307,0.505527638190955,0.810050251256281,0.417670682730924
"Ruminococcus_gnavus",0.180722891566265,0.140562248995984,0.0873493975903614,0.320281124497992,0.569849246231156,0.136683417085427,0.237185929648241,0.341708542713568,0.190954773869347,0.0983935742971888
"Coprococcus_eutactus",0.683734939759036,0.464859437751004,0.569277108433735,0.721887550200803,0.334673366834171,0.844221105527638,0.933668341708543,0.757788944723618,0.810050251256281,0.633534136546185
"Pseudomonas_fluorescens",0.524096385542169,0.725903614457831,0.711847389558233,0.234939759036145,0.334673366834171,0.493467336683417,0.418090452261307,0.108542713567839,0.127638190954774,0.733935742971888
"Ruminococcus_bromii",0.070281124497992,0.0431726907630522,0.0070281124497992,0.0461847389558233,0.0542713567839196,0.0331658291457286,0.0673366834170854,0.0623115577889447,0.190954773869347,0.0210843373493976
"Lactobacillus_casei",0.242971887550201,0.0923694779116466,0.149598393574297,0.234939759036145,0.0974874371859296,0.204020100502513,0.418090452261307,0.108542713567839,0.0361809045226131,0.0592369477911647
"Anaerostipes_hadrus",0.0240963855421687,0.0632530120481928,0.035140562248996,0.0461847389558233,0.334673366834171,0.0562814070351759,0.237185929648241,0.189949748743719,0.391959798994975,0.0983935742971888
"Actinomyces_funkei",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Bacillus_subtilis",0.798192771084337,0.725903614457831,0.711847389558233,0.534136546184739,0.676381909547739,0.493467336683417,0.74070351758794,0.341708542713568,0.391959798994975,0.733935742971888
"Peptostreptococcus_anaerobius",0.798192771084337,0.725903614457831,0.400602409638554,0.534136546184739,0.676381909547739,0.764824120603015,0.74070351758794,0.667336683417085,0.391959798994975,0.733935742971888
"Lactobacillus_amylovorus",0.524096385542169,0.464859437751004,0.711847389558233,0.534136546184739,0.676381909547739,0.764824120603015,0.418090452261307,0.341708542713568,0.725628140703518,0.417670682730924
"Lactobacillus_rhamnosus",0.105421686746988,0.464859437751004,0.149598393574297,0.234939759036145,0.0974874371859296,0.493467336683417,0.127638190954774,0.0402010050251256,0.127638190954774,0.417670682730924
"Neisseria_perflava",0.897590361445783,0.864457831325301,0.858433734939759,0.914658634538153,0.676381909547739,0.764824120603015,0.74070351758794,0.834170854271357,0.725628140703518,0.733935742971888
"Blautia_luti",0.328313253012048,0.464859437751004,0.618473895582329,0.0813253012048193,0.856281407035176,0.277386934673367,0.418090452261307,0.341708542713568,0.631155778894472,0.633534136546185
"Eubacterium_hallii",0.070281124497992,0.0431726907630522,0.0220883534136546,0.144578313253012,0.334673366834171,0.0331658291457286,0.0673366834170854,0.162814070351759,0.391959798994975,0.0210843373493976
"Roseburia_faecis",0.3714859437751,0.140562248995984,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.834170854271357,0.757788944723618,0.391959798994975,0.225903614457831
"Peptostreptococcus_russellii",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Dorea_longicatena",0.3714859437751,0.268072289156627,0.400602409638554,0.144578313253012,0.774874371859297,0.136683417085427,0.642211055276382,0.341708542713568,0.568844221105528,0.633534136546185
"Bifidobacterium_breve",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Alistipes_putredinis",0.180722891566265,0.140562248995984,0.241967871485944,0.144578313253012,0.774874371859297,0.136683417085427,0.237185929648241,0.341708542713568,0.810050251256281,0.268072289156627
"Staphylococcus_aureus",0.524096385542169,0.209839357429719,0.149598393574297,0.534136546184739,0.0974874371859296,0.493467336683417,0.418090452261307,0.108542713567839,0.127638190954774,0.154618473895582
"Veillonella_magna",0.242971887550201,0.464859437751004,0.400602409638554,0.234939759036145,0.0974874371859296,0.493467336683417,0.127638190954774,0.108542713567839,0.127638190954774,0.417670682730924
"Prevotella_jejuni",0.524096385542169,0.209839357429719,0.711847389558233,0.234939759036145,0.0974874371859296,0.204020100502513,0.418090452261307,0.341708542713568,0.127638190954774,0.154618473895582
"Dolosigranulum_pigrum",0.242971887550201,0.464859437751004,0.149598393574297,0.234939759036145,0.334673366834171,0.204020100502513,0.127638190954774,0.108542713567839,0.391959798994975,0.417670682730924
"Eubacterium_siraeum",0.897590361445783,0.725903614457831,0.858433734939759,0.534136546184739,0.856281407035176,0.493467336683417,0.74070351758794,0.341708542713568,0.725628140703518,0.859437751004016
"Akkermansia_muciniphila",0.105421686746988,0.0923694779116466,0.149598393574297,0.0813253012048193,0.0974874371859296,0.0934673366834171,0.418090452261307,0.108542713567839,0.0361809045226131,0.154618473895582
"Blautia_faecis",0.070281124497992,0.140562248995984,0.0873493975903614,0.144578313253012,0.334673366834171,0.136683417085427,0.418090452261307,0.341708542713568,0.391959798994975,0.225903614457831
"Bacteroides_caccae",0.0240963855421687,0.0261044176706827,0.0873493975903614,0.144578313253012,0.334673366834171,0.136683417085427,0.237185929648241,0.341708542713568,0.229145728643216,0.0983935742971888
"Campylobacter_lanienae",0.524096385542169,0.209839357429719,0.149598393574297,0.802208835341365,0.334673366834171,0.493467336683417,0.418090452261307,0.667336683417085,0.725628140703518,0.154618473895582
"Phascolarctobacterium_succinatutens",0.524096385542169,0.268072289156627,0.400602409638554,0.320281124497992,0.569849246231156,0.0934673366834171,0.895477386934673,0.341708542713568,0.190954773869347,0.417670682730924
"Ruminococcus_flavefaciens",0.328313253012048,0.268072289156627,0.0873493975903614,0.144578313253012,0.334673366834171,0.277386934673367,0.418090452261307,0.189949748743719,0.631155778894472,0.225903614457831
"Faecalibacterium_prausnitzii",0.524096385542169,0.321285140562249,0.546184738955823,0.368473895582329,0.737688442211055,0.648241206030151,0.806030150753769,0.725628140703518,0.78391959798995,0.417670682730924
"Vagococcus_lutrae",0.524096385542169,0.464859437751004,0.711847389558233,0.721887550200803,0.569849246231156,0.0934673366834171,0.418090452261307,0.341708542713568,0.190954773869347,0.225903614457831
"Enterococcus_faecalis",0.524096385542169,0.464859437751004,0.149598393574297,0.234939759036145,0.334673366834171,0.204020100502513,0.127638190954774,0.108542713567839,0.127638190954774,0.154618473895582
"Bacteroides_pyogenes",0.897590361445783,0.725903614457831,0.711847389558233,0.914658634538153,0.856281407035176,0.493467336683417,0.895477386934673,0.834170854271357,0.856281407035176,0.733935742971888
"Actinomyces_suimastitidis",0.524096385542169,0.464859437751004,0.711847389558233,0.534136546184739,0.676381909547739,0.764824120603015,0.418090452261307,0.341708542713568,0.725628140703518,0.417670682730924
"Prevotella_bergensis",0.242971887550201,0.209839357429719,0.400602409638554,0.234939759036145,0.334673366834171,0.204020100502513,0.418090452261307,0.341708542713568,0.127638190954774,0.154618473895582
"Eubacterium_eligens",0.683734939759036,0.626506024096386,0.400602409638554,0.721887550200803,0.569849246231156,0.844221105527638,0.595979899497487,0.559798994974874,0.971859296482412,0.573293172690763
"Parabacteroides_distasonis",0.180722891566265,0.0130522088353414,0.0873493975903614,0.368473895582329,0.141708542713568,0.136683417085427,0.195979899497487,0.341708542713568,0.190954773869347,0.0983935742971888
"Anaerococcus_octavius",0.242971887550201,0.464859437751004,0.21285140562249,0.0813253012048193,0.334673366834171,0.493467336683417,0.127638190954774,0.341708542713568,0.391959798994975,0.225903614457831
"Roseburia_inulinivorans",0.3714859437751,0.140562248995984,0.400602409638554,0.320281124497992,0.514572864321608,0.277386934673367,0.642211055276382,0.559798994974874,0.568844221105528,0.417670682730924
"Streptococcus_massiliensis",0.524096385542169,0.464859437751004,0.400602409638554,0.234939759036145,0.0974874371859296,0.493467336683417,0.418090452261307,0.108542713567839,0.391959798994975,0.417670682730924
"Lactobacillus_plantarum",0.328313253012048,0.140562248995984,0.21285140562249,0.0813253012048193,0.141708542713568,0.0934673366834171,0.74070351758794,0.0402010050251256,0.0110552763819095,0.225903614457831
"Eubacterium_biforme",0.328313253012048,0.268072289156627,0.400602409638554,0.320281124497992,0.856281407035176,0.277386934673367,0.642211055276382,0.559798994974874,0.631155778894472,0.225903614457831
"Prevotella_disiens",0.242971887550201,0.209839357429719,0.149598393574297,0.234939759036145,0.334673366834171,0.204020100502513,0.127638190954774,0.108542713567839,0.391959798994975,0.154618473895582
"Coprococcus_comes",0.726907630522088,0.464859437751004,0.858433734939759,0.721887550200803,0.856281407035176,0.687437185929648,0.895477386934673,0.910552763819095,0.631155778894472,0.633534136546185
"Bifidobacterium_longum",0.0240963855421687,0.140562248995984,0.0130522088353414,0.320281124497992,0.334673366834171,0.277386934673367,0.237185929648241,0.341708542713568,0.631155778894472,0.0983935742971888
"Oscillibacter_valericigenes",0.105421686746988,0.268072289156627,0.400602409638554,0.0813253012048193,0.334673366834171,0.277386934673367,0.74070351758794,0.341708542713568,0.190954773869347,0.417670682730924
"Necropsobacter_rosorum",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Riemerella_anatipestifer",0.798192771084337,0.725903614457831,0.711847389558233,0.534136546184739,0.676381909547739,0.764824120603015,0.74070351758794,0.341708542713568,0.391959798994975,0.733935742971888
"Bacteroides_coprocola",0.070281124497992,0.0130522088353414,0.0220883534136546,0.144578313253012,0.334673366834171,0.0110552763819095,0.195979899497487,0.162814070351759,0.0663316582914573,0.0210843373493976
"Ottowia_pentelensis",0.524096385542169,0.725903614457831,0.711847389558233,0.534136546184739,0.676381909547739,0.493467336683417,0.418090452261307,0.667336683417085,0.725628140703518,0.733935742971888
"Alistipes_shahii",0.328313253012048,0.0923694779116466,0.149598393574297,0.320281124497992,0.676381909547739,0.0934673366834171,0.418090452261307,0.341708542713568,0.391959798994975,0.0592369477911647
"Enterococcus_faecium",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Alistipes_finegoldii",0.150602409638554,0.0431726907630522,0.21285140562249,0.0261044176706827,0.334673366834171,0.0331658291457286,0.127638190954774,0.0402010050251256,0.190954773869347,0.225903614457831
"Catenibacterium_mitsuokai",0.726907630522088,0.659638554216867,0.858433734939759,0.534136546184739,0.856281407035176,0.687437185929648,0.955778894472362,0.834170854271357,0.810050251256281,0.633534136546185
"Acidaminococcus_intestini",0.524096385542169,0.464859437751004,0.858433734939759,0.234939759036145,0.856281407035176,0.493467336683417,0.74070351758794,0.667336683417085,0.631155778894472,0.633534136546185
"Granulicatella_balaenopterae",0.242971887550201,0.464859437751004,0.149598393574297,0.234939759036145,0.334673366834171,0.204020100502513,0.418090452261307,0.108542713567839,0.391959798994975,0.154618473895582
"Parasutterella_excrementihominis",0.150602409638554,0.0431726907630522,0.0542168674698795,0.144578313253012,0.334673366834171,0.0331658291457286,0.418090452261307,0.162814070351759,0.190954773869347,0.0592369477911647
"Bacteroides_dorei",0.150602409638554,0.0923694779116466,0.0542168674698795,0.320281124497992,0.334673366834171,0.0934673366834171,0.195979899497487,0.341708542713568,0.391959798994975,0.0592369477911647
