"","Axis1","Axis2","Axis3","HAC","cluster","cx","cy","cluster_factor","High_HAC","Module1"
"Neisseria_flavescens",-12.4131015889487,-8.75712031602675,0.0694342135852218,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_micans",8.65699909595631,-6.80905338845308,2.20985213985201,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Neisseria_bacilliformis",-6.70016124992993,4.23025261141049,-3.09082849368146,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Streptococcus_infantis",-10.026021518771,1.97169226077155,1.77208169324021,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_histicola",3.45366418730981,11.9971808867171,-6.28541723170486,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_multiformis",7.09714082459344,5.23116289024625,1.50273915480678,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Veillonella_tobetsuensis",-4.15063392612238,8.25065371231145,0.154071319592768,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Haemophilus_haemolyticus",-8.44015904987584,0.839958762467737,5.41424057501817,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Porphyromonas_somerae",-8.85874764940091,-5.13456510718494,-0.975843781576904,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Streptococcus_milleri",1.60699748345357,2.92568020084013,2.53175519528712,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Abiotrophia_sp_HMSC24B09",-8.87701658106233,-6.91749388833971,0.0317699714151756,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
